Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-03,,2515.35009765625,,,,,,2581.909912109375,,,,,,2423.570068359375,,,,,,2493.719970703125,,,,,,1514950016,,,,
2017-06-04,,2511.81005859375,,,,,,2585.889892578125,,,,,,2452.5400390625,,,,,,2547.7900390625,,,,,,1355120000,,,,
2017-06-05,178.0432891845703,2686.81005859375,1.128082513809204,1279.300048828125,66.28036499023438,21184.0390625,179.7299735674956,2686.81005859375,1.1279042959213257,1282.0,66.83973222572398,21224.41015625,177.91137094048764,2510.219970703125,1.1236207485198975,1277.0,65.84937643212469,21168.689453125,179.09864951524202,2512.39990234375,1.127548336982727,1279.199951171875,65.99609891833786,21195.029296875,2522100.0,1369309952,0.0,433.0,33316800.0,269790000.0
2017-06-06,175.9702606201172,2863.199951171875,1.1256824731826782,1294.4000244140625,66.50044250488281,21136.23046875,177.9584660140244,2999.909912109375,1.1279042959213257,1295.199951171875,66.59214755790026,21180.470703125,175.91372629068044,2690.840087890625,1.1241259574890137,1279.4000244140625,66.27119386456575,21118.4609375,177.53444416524027,2690.840087890625,1.125821828842163,1279.4000244140625,66.29870957813897,21145.48046875,2725000.0,2089609984,0.0,942.0,31511100.0,283550000.0
2017-06-07,177.24232482910156,2732.159912109375,1.1271415948867798,1290.0999755859375,66.38123321533203,21173.689453125,177.6569146675472,2869.3798828125,1.1279934644699097,1293.0999755859375,66.7296886168102,21189.83984375,175.6310246929793,2700.56005859375,1.120523452758789,1284.300048828125,65.97775338490561,21113.310546875,176.06447847690924,2869.3798828125,1.127052664756775,1291.5999755859375,66.61048184696286,21171.5703125,2383500.0,1517709952,0.0,641.0,22301800.0,273400000.0
2017-06-08,178.96669006347656,2805.6201171875,1.125517725944519,1276.300048828125,65.97772216796875,21182.529296875,180.04089980455214,2815.300048828125,1.1270145177841187,1287.5999755859375,66.5004085209368,21265.689453125,176.8654160698813,2670.949951171875,1.1196452379226685,1268.0999755859375,65.5650776247186,21138.16015625,177.24233555219064,2720.489990234375,1.12546706199646,1285.4000244140625,66.49124361720926,21169.759765625,2340300.0,1281170048,0.0,319.0,24588300.0,330330000.0
2017-06-09,179.06092834472656,2823.81005859375,1.1184805631637573,1268.5,64.48306274414062,21271.970703125,179.96552074859156,2901.7099609375,1.1217050552368164,1277.9000244140625,66.0969752679304,21305.349609375,178.32595330696495,2795.6201171875,1.1167818307876587,1264.5999755859375,62.896658940146665,21159.44921875,179.03266118004407,2807.43994140625,1.1193194389343262,1277.9000244140625,66.06029464283134,21208.9609375,3344900.0,1348950016,0.0,467.0,49187400.0,397200000.0
2017-06-10,,2947.7099609375,,,,,,2950.989990234375,,,,,,2746.550048828125,,,,,,2828.139892578125,,,,,,2018889984,,,,
2017-06-11,,2958.110107421875,,,,,,2996.60009765625,,,,,,2840.530029296875,,,,,,2942.409912109375,,,,,,1752400000,,,,
2017-06-12,179.0326385498047,2659.6298828125,1.1201971769332886,1266.0999755859375,63.987876892089844,21235.669921875,179.53204423341361,2997.260009765625,1.1230995655059814,1269.300048828125,64.1345993743547,21277.080078125,177.19520118765803,2518.56005859375,1.1194071769714355,1263.199951171875,62.47483452527019,21186.150390625,179.3153245389057,2953.219970703125,1.1202348470687866,1266.4000244140625,63.501870912785236,21259.94921875,2730100.0,2569530112,0.0,255.0,47761700.0,528080000.0
2017-06-13,180.0597381591797,2717.02001953125,1.1196202039718628,1265.800048828125,64.78565979003906,21328.470703125,180.50260957242025,2789.0400390625,1.1225234270095825,1266.9000244140625,64.94154716867112,21332.76953125,178.42018511085,2650.3798828125,1.1185808181762695,1259.699951171875,64.15293137591627,21256.830078125,179.07977624397162,2680.909912109375,1.1199086904525757,1264.0999755859375,64.20794880458348,21256.830078125,1882700.0,1781200000,0.0,150.0,25258600.0,323510000.0
2017-06-14,181.27528381347656,2506.3701171875,1.1208877563476562,1272.800048828125,64.43717956542969,21374.560546875,182.2175609691711,2786.830078125,1.1295095682144165,1278.0,65.19828643297332,21391.970703125,179.80533375107444,2412.93994140625,1.1198583841323853,1256.800048828125,63.666907793055806,21294.08984375,180.02205347104183,2716.8798828125,1.121076226234436,1269.4000244140625,65.02406229176145,21342.7109375,2210000.0,1696560000,0.0,336.0,25510700.0,295090000.0
2017-06-15,184.16806030273438,2464.580078125,1.1215791702270508,1252.199951171875,64.09791564941406,21359.900390625,184.26229376597556,2534.7099609375,1.1228384971618652,1264.199951171875,64.38218169989347,21367.279296875,180.3235679262217,2212.9599609375,1.1133625507354736,1250.300048828125,63.08922311909138,21261.869140625,180.38010225296327,2499.580078125,1.1216169595718384,1263.199951171875,63.520204648616954,21291.689453125,2894100.0,2026259968,0.0,743.0,26068700.0,317200000.0
2017-06-16,185.1009063720703,2518.56005859375,1.1146905422210693,1254.0,64.18960571289062,21384.279296875,186.52373954432886,2539.919921875,1.1199712753295898,1255.300048828125,64.21711442453254,21384.419921875,184.50726722842285,2385.14990234375,1.113908290863037,1251.300048828125,63.474351225753445,21308.009765625,184.6957197631978,2469.570068359375,1.114740252494812,1252.800048828125,63.942020312001524,21335.9296875,6939100.0,1195190016,0.0,34.0,48345100.0,603260000.0
2017-06-17,,2655.8798828125,,,,,,2685.18994140625,,,,,,2484.9599609375,,,,,,2514.010009765625,,,,,,1534509952,,,,
2017-06-18,,2548.2900390625,,,,,,2662.10009765625,,,,,,2516.330078125,,,,,,2655.35009765625,,,,,,1178659968,,,,
2017-06-19,187.58856201171875,2589.60009765625,1.120824933052063,1244.199951171875,64.98736572265625,21528.990234375,187.9560495745915,2662.85009765625,1.1213276386260986,1252.199951171875,65.0515550212553,21528.990234375,185.62862355039397,2549.030029296875,1.1159842014312744,1241.9000244140625,64.5105249363986,21436.080078125,186.45783215503414,2549.030029296875,1.1203352212905884,1252.0999755859375,64.6480754322848,21444.75,2726400.0,1446840064,0.0,108.0,23798300.0,289400000.0
2017-06-20,186.88185119628906,2721.7900390625,1.1144545078277588,1241.0,64.10708618164062,21467.140625,189.62388148087624,2763.449951171875,1.1165997982025146,1245.5,64.98740002542233,21535.029296875,186.86300162519635,2589.820068359375,1.1120872497558594,1240.5,64.07040556363566,21464.240234375,187.2776059211764,2591.260009765625,1.114466905593872,1242.199951171875,64.94154750388799,21521.25,3077400.0,1854189952,0.0,75.0,21512200.0,310200000.0
2017-06-21,187.67332458496094,2689.10009765625,1.1136974096298218,1243.4000244140625,64.43717956542969,21410.029296875,188.18216226062236,2772.010009765625,1.1154489517211914,1245.0,64.75813313336269,21492.619140625,186.15625790872292,2660.39990234375,1.112866997718811,1240.0,64.13457679548884,21390.0,188.0596616390729,2709.429931640625,1.1136353015899658,1244.0999755859375,64.382162152006,21466.390625,3151100.0,1626579968,0.0,205.0,19891100.0,292500000.0
2017-06-22,187.92774963378906,2705.409912109375,1.1167196035385132,1247.5999755859375,64.42801666259766,21397.2890625,188.841759583234,2723.739990234375,1.117817997932434,1252.699951171875,64.73061944194141,21456.470703125,187.68274838259288,2642.360107421875,1.114715337753296,1246.300048828125,63.923667036840115,21394.810546875,187.74871468191728,2691.030029296875,1.1168441772460938,1251.0,64.68477392803395,21407.98046875,3339300.0,1097939968,0.0,156.0,22965700.0,270680000.0
2017-06-23,190.55670166015625,2744.909912109375,1.1149640083312988,1256.199951171875,65.29920196533203,21394.759765625,190.66978469380226,2765.169921875,1.120862603187561,1273.5999755859375,65.33588259860545,21421.7890625,187.2116149434564,2706.3701171875,1.1146284341812134,1249.800048828125,64.1162777776971,21333.890625,187.75813740905315,2707.340087890625,1.114976406097412,1250.0,64.27216522202256,21380.919921875,4310100.0,961318976,0.0,269.0,27617300.0,368400000.0
2017-06-24,,2608.719970703125,,,,,,2757.93994140625,,,,,,2583.18994140625,,,,,,2738.52001953125,,,,,,982750016,,,,
2017-06-25,,2589.409912109375,,,,,,2682.260009765625,,,,,,2552.1201171875,,,,,,2607.25,,,,,,1161100032,,,,
2017-06-26,188.43655395507812,2478.449951171875,1.1198835372924805,1246.300048828125,64.67560577392578,21409.55078125,192.59199905344366,2615.25,1.12186861038208,1260.199951171875,65.75765930960601,21506.2109375,188.39886920069662,2376.2900390625,1.1172560453414917,1241.5999755859375,64.59307964644455,21381.25,191.06551488588335,2590.570068359375,1.1199712753295898,1260.199951171875,65.47339332013355,21434.6796875,3077600.0,1663280000,0.0,194.0,19607000.0,241880000.0
2017-06-27,187.40951538085938,2552.449951171875,1.118355631828308,1246.4000244140625,63.465179443359375,21310.66015625,189.3223369838523,2552.449951171875,1.1330161094665527,1251.800048828125,64.35466510072897,21440.599609375,187.40951538085938,2332.989990234375,1.1180554628372192,1245.9000244140625,63.43767073166536,21310.66015625,188.26699110027258,2478.449951171875,1.118067979812622,1251.5999755859375,64.290475774739,21411.189453125,2296900.0,1489789952,0.0,111.0,25215100.0,292170000.0
2017-06-28,188.09738159179688,2574.7900390625,1.1339154243469238,1248.0,64.0062255859375,21454.609375,189.35061206997028,2603.97998046875,1.1387965679168701,1248.5,64.04289921318994,21478.75,187.7958603458809,2484.419921875,1.129726529121399,1248.0,63.08005908525827,21372.359375,187.98431292182963,2553.030029296875,1.1336840391159058,1248.5,63.465195136430935,21372.359375,2096800.0,1183869952,0.0,370.0,25806200.0,271510000.0
2017-06-29,186.06202697753906,2539.320068359375,1.1382650136947632,1244.199951171875,62.80493927001953,21287.029296875,188.2292526244189,2588.830078125,1.1435105800628662,1250.699951171875,63.72193359370081,21487.380859375,185.11031798397252,2510.47998046875,1.13779878616333,1238.0999755859375,62.43814014132472,21197.080078125,188.0973344165392,2567.56005859375,1.13779878616333,1248.199951171875,63.621063658406946,21487.380859375,2428900.0,949979008,0.0,540.0,28918700.0,336750000.0
2017-06-30,186.33531188964844,2480.840087890625,1.144164800643921,1240.699951171875,63.20841598510742,21349.630859375,187.92776262043833,2559.25,1.1445000171661377,1243.699951171875,63.62106061256414,21426.119140625,185.99609153055704,2478.429931640625,1.1392894983291626,1239.0999755859375,63.03418483319358,21325.080078125,187.04201977292144,2539.239990234375,1.1440469026565552,1243.699951171875,63.07086544391813,21348.599609375,2225600.0,860273024,0.0,43.0,24161100.0,313260000.0
2017-07-01,,2434.550048828125,,,,,,2515.27001953125,,,,,,2419.22998046875,,,,,,2492.60009765625,,,,,,779913984,,,,
2017-07-02,,2506.469970703125,,,,,,2514.280029296875,,,,,,2394.840087890625,,,,,,2436.39990234375,,,,,,803747008,,,,
2017-07-03,187.12680053710938,2564.06005859375,1.1423088312149048,1217.9000244140625,62.51151657104492,21479.26953125,187.92774180062227,2595.0,1.1425960063934326,1236.0,63.822819052703444,21562.75,186.3352912462541,2480.469970703125,1.1356925964355469,1217.9000244140625,62.373965989813826,21391.7109375,186.6368268111554,2498.56005859375,1.1425045728683472,1236.0,63.57523360337802,21392.30078125,1511200.0,964112000,0.0,33.0,16165500.0,186810000.0
2017-07-04,,2601.639892578125,1.1371389627456665,,,,,2631.590087890625,1.1379153728485107,,,,,2559.35009765625,1.1337867975234985,,,,,2561.0,1.1375269889831543,,,,,985516032,0.0,,,
2017-07-05,190.16094970703125,2601.989990234375,1.1360150575637817,1220.4000244140625,63.34599304199219,21478.169921875,190.47190289249076,2622.64990234375,1.1368803977966309,1225.0,63.676111680584796,21505.359375,187.38123498478265,2538.550048828125,1.1315033435821533,1217.0999755859375,62.55737707158917,21404.759765625,187.79583923206198,2602.8701171875,1.1359893083572388,1222.5,62.594057697667694,21492.830078125,2716700.0,941566016,0.0,40.0,21176300.0,273690000.0
2017-07-06,189.84999084472656,2608.56005859375,1.1346874237060547,1222.199951171875,62.8782958984375,21320.0390625,190.8016999415259,2616.719970703125,1.1409013271331787,1225.0999755859375,63.070863852800045,21433.099609375,189.1903997337816,2581.68994140625,1.1330673694610596,1222.199951171875,62.465651281390755,21305.380859375,190.0007586352305,2608.10009765625,1.1344943046569824,1225.0999755859375,62.60319482299903,21423.9296875,2737400.0,761956992,0.0,5.0,21117600.0,320450000.0
2017-07-07,190.68862915039062,2518.659912109375,1.1424784660339355,1208.5999755859375,63.69443130493164,21414.33984375,191.54610483866637,2916.139892578125,1.1438244581222534,1220.4000244140625,64.04288666446107,21425.8203125,189.64270090089164,2498.8701171875,1.1382910013198853,1208.5999755859375,62.99751358976061,21350.720703125,190.56614289350037,2608.590087890625,1.142126202583313,1219.0999755859375,62.99751358976061,21354.66015625,3090400.0,917411968,0.0,116.0,16878300.0,242240000.0
2017-07-08,,2571.340087890625,,,,,,2571.340087890625,,,,,,2492.31005859375,,,,,,2520.27001953125,,,,,,733329984,,,,
2017-07-09,,2518.43994140625,,,,,,2635.489990234375,,,,,,2517.590087890625,,,,,,2572.610107421875,,,,,,527856000,,,,
2017-07-10,192.18687438964844,2372.56005859375,1.140380859375,1212.0999755859375,64.17127227783203,21408.51953125,192.77108168415137,2537.159912109375,1.1417349576950073,1212.0999755859375,64.41885769173868,21446.390625,190.5190396299751,2321.1298828125,1.1383039951324463,1209.5999755859375,63.456010756976006,21371.109375,190.64154027353598,2525.25,1.1406410932540894,1211.4000244140625,63.69443126392801,21381.23046875,2701900.0,1111200000,0.0,28.0,15014500.0,270340000.0
2017-07-11,194.36351013183594,2337.7900390625,,1213.5999755859375,64.18042755126953,21409.0703125,194.7309976421441,2413.469970703125,,1214.9000244140625,64.8131558417757,21441.619140625,192.22453699337134,2296.81005859375,,1208.699951171875,63.960350883484786,21279.30078125,192.22453699337134,2385.889892578125,,1208.699951171875,64.18959945295964,21410.169921875,2815800.0,1329760000,,12.0,17460000.0,247570000.0
2017-07-12,194.523681640625,2398.840087890625,1.1473942995071411,1218.0999755859375,65.24417114257812,21532.140625,196.5684211677739,2423.7099609375,1.149100422859192,1219.4000244140625,65.36337792920037,21580.7890625,194.41061299260056,2275.139892578125,1.1394842863082886,1217.9000244140625,64.69397574846272,21467.9296875,195.00423777273596,2332.77001953125,1.1473942995071411,1218.300048828125,64.82235444055252,21467.9296875,2817400.0,1117410048,0.0,7.0,17750900.0,267870000.0
2017-07-13,194.32583618164062,2357.89990234375,1.1418914794921875,1216.300048828125,65.81269836425781,21553.08984375,195.05139370096043,2425.219970703125,1.1455278396606445,1221.4000244140625,66.0602908203214,21568.720703125,193.49664196614228,2340.830078125,1.137255311012268,1216.300048828125,65.39088169419728,21512.359375,194.86294112371127,2402.699951171875,1.1419044733047485,1221.4000244140625,65.5651129043077,21537.189453125,1943600.0,835769984,0.0,7.0,20269800.0,232270000.0
2017-07-14,196.4741973876953,2233.340087890625,1.140393853187561,1226.5999755859375,66.73883819580078,21637.740234375,196.68149950462353,2363.25,1.1466838121414185,1227.5,67.18816340457923,21681.529296875,194.8063772351471,2183.219970703125,1.139237642288208,1214.800048828125,65.98690321543022,21521.720703125,194.8629115619443,2360.590087890625,1.140393853187561,1214.9000244140625,66.24366047758934,21532.76953125,3229000.0,882502976,0.0,23.0,25868100.0,235590000.0
2017-07-15,,1998.8599853515625,,,,,,2231.139892578125,,,,,,1990.4100341796875,,,,,,2230.1201171875,,,,,,993608000,,,,
2017-07-16,,1929.8199462890625,,,,,,2058.77001953125,,,,,,1843.030029296875,,,,,,1991.97998046875,,,,,,1182870016,,,,
2017-07-17,196.93592834472656,2228.409912109375,1.1475391387939453,1232.800048828125,67.26153564453125,21629.720703125,197.61436905672898,2230.489990234375,1.1487255096435547,1233.4000244140625,67.35323368231468,21661.810546875,196.52132408983525,1932.6199951171875,1.1436283588409424,1229.9000244140625,66.68383170999498,21617.66015625,196.68150948322352,1932.6199951171875,1.1475127935409546,1229.9000244140625,66.75719293866645,21633.970703125,2416000.0,1201760000,0.0,7.0,21803900.0,244780000.0
2017-07-18,196.21978759765625,2318.8798828125,1.1474337577819824,1241.0999755859375,67.21568298339844,21574.73046875,197.1149479630291,2387.610107421875,1.1584800481796265,1241.199951171875,67.29820910980325,21589.939453125,195.55076453334163,2164.77001953125,1.1472363471984863,1236.199951171875,66.62880720859387,21471.140625,197.0395640700072,2233.52001953125,1.1473416090011597,1236.199951171875,67.02310802956501,21589.939453125,1942300.0,1512450048,0.0,29.0,26435300.0,251110000.0
2017-07-19,198.70741271972656,2273.429931640625,1.1549744606018066,1241.199951171875,67.72920227050781,21640.75,198.75451507546632,2397.169921875,1.1553213596343994,1241.199951171875,67.89426153096353,21640.75,196.92650945690843,2260.22998046875,1.1510659456253052,1240.0999755859375,67.35323123431529,21565.83984375,197.3410993310707,2323.080078125,1.154961109161377,1240.4000244140625,67.39908374959637,21569.25,2258400.0,1245100032,0.0,3.0,22416200.0,253040000.0
2017-07-20,198.14202880859375,2817.60009765625,1.1528440713882446,1244.800048828125,68.05933380126953,21611.779296875,199.0560387521579,2900.699951171875,1.1649987697601318,1244.800048828125,68.13269504129798,21661.91015625,197.80280847512657,2269.889892578125,1.1480133533477783,1236.5999755859375,67.19735672121755,21576.9609375,198.91470293738305,2269.889892578125,1.1528840065002441,1236.5999755859375,68.02265318125531,21641.5390625,2235100.0,2249260032,0.0,5.0,42361000.0,313950000.0
2017-07-21,199.8946990966797,2667.760009765625,1.1628718376159668,1254.300048828125,67.66502380371094,21580.0703125,199.95123343228892,2838.409912109375,1.1675150394439697,1254.300048828125,68.12352104564194,21592.609375,197.32228618038988,2621.85009765625,1.1620204448699951,1250.5,67.09648470511593,21503.779296875,197.86880872129575,2838.409912109375,1.1628042459487915,1250.699951171875,67.35324204121925,21591.720703125,2098400.0,1489449984,0.0,16.0,46717100.0,362830000.0
2017-07-22,,2810.1201171875,,,,,,2862.419921875,,,,,,2657.7099609375,,,,,,2668.6298828125,,,,,,1177129984,,,,
2017-07-23,,2730.39990234375,,,,,,2832.179931640625,,,,,,2653.93994140625,,,,,,2808.10009765625,,,,,,1072840000,,,,
2017-07-24,199.93235778808594,2754.860107421875,1.1681697368621826,1253.9000244140625,67.49077606201172,21513.169921875,200.36581160124706,2777.260009765625,1.1681697368621826,1256.0,67.62832660008154,21577.779296875,199.19738276499342,2699.18994140625,1.1631693840026855,1253.9000244140625,67.05978764091141,21496.130859375,199.76275480337605,2732.699951171875,1.1681560277938843,1256.0,67.42658674372727,21577.779296875,2392700.0,866473984,0.0,8.0,21394800.0,284080000.0
2017-07-25,200.1962127685547,2576.47998046875,1.1638869047164917,1251.699951171875,68.03180694580078,21613.4296875,201.6473132760869,2768.080078125,1.1706860065460205,1253.5999755859375,68.14184178039169,21670.619140625,199.71564221256006,2480.9599609375,1.1631559133529663,1249.199951171875,67.39907866245889,21577.369140625,200.9123382377512,2757.5,1.1638869047164917,1252.699951171875,67.67417974115824,21638.560546875,2889000.0,1460089984,0.0,18.0,22018700.0,304300000.0
2017-07-26,219.97459411621094,2529.449951171875,1.1644561290740967,1249.0,67.9034423828125,21711.009765625,220.4739998471254,2610.760009765625,1.1655012369155884,1249.0,68.20604523677093,21742.69921875,210.1466505073759,2450.800048828125,1.1615750789642334,1244.800048828125,67.68335867579046,21683.2890625,210.5800899374487,2577.77001953125,1.1643340587615967,1244.800048828125,68.16936461893393,21690.380859375,14140000.0,937404032,0.0,7.0,16252200.0,278240000.0
2017-07-27,227.08877563476562,2671.780029296875,1.1728004217147827,1259.5999755859375,67.08731079101562,21796.55078125,228.67179422322428,2693.320068359375,1.1774957180023193,1259.5999755859375,68.24271864836726,21798.470703125,223.03698132667668,2529.340087890625,1.1654876470565796,1259.5999755859375,66.31703189000278,21687.849609375,223.44216794648915,2538.7099609375,1.1730343103408813,1259.5999755859375,67.63750600824665,21717.419921875,10860600.0,789104000,0.0,220309.0,36844200.0,407320000.0
2017-07-28,227.3431854248047,2809.010009765625,1.1688660383224487,1268.4000244140625,66.97727966308594,21830.310546875,228.03104363803624,2897.449951171875,1.1763322353363037,1270.0,67.22486510180556,21841.1796875,224.78019072623582,2679.72998046875,1.1672561168670654,1256.9000244140625,66.51878240936502,21756.119140625,226.91916363248401,2679.72998046875,1.1690027713775635,1258.4000244140625,66.63798917673182,21787.509765625,4602400.0,1380099968,0.0,64180.0,18306700.0,285630000.0
2017-07-29,,2726.449951171875,,,,,,2808.760009765625,,,,,,2692.800048828125,,,,,,2807.02001953125,,,,,,803745984,,,,
2017-07-30,,2757.179931640625,,,,,,2758.530029296875,,,,,,2644.85009765625,,,,,,2724.389892578125,,,,,,705942976,,,,
2017-07-31,228.46453857421875,2875.340087890625,1.1747292280197144,1266.5999755859375,66.66546630859375,21891.119140625,232.2619145788036,2889.6201171875,1.1824663877487183,1270.800048828125,67.344046959812,21929.80078125,227.86148173517327,2720.610107421875,1.1723741292953491,1265.800048828125,66.39954418400042,21861.7109375,227.88974890122154,2763.239990234375,1.1746878623962402,1268.9000244140625,67.21566834928089,21863.390625,5777300.0,860574976,0.0,7780.0,23600100.0,307610000.0
2017-08-01,225.6188201904297,2718.260009765625,1.182410478591919,1272.5999755859375,66.55545806884766,21963.919921875,229.90618366325486,2921.35009765625,1.1837540864944458,1273.300048828125,67.3257300395566,21990.9609375,225.35498376545647,2685.610107421875,1.1791062355041504,1262.0,66.47292493135035,21940.810546875,229.33139408499028,2871.300048828125,1.1823545694351196,1268.4000244140625,67.03229209888953,21961.419921875,5018400.0,1324669952,0.0,1061.0,22132300.0,328410000.0
2017-08-02,224.21485900878906,2710.669921875,1.1811256408691406,1271.800048828125,66.26201629638672,22016.240234375,227.61648030844253,2762.530029296875,1.186760425567627,1272.0999755859375,66.53711041454079,22036.099609375,224.14890708072298,2668.590087890625,1.1794956922531128,1262.9000244140625,65.51008117965314,21967.4609375,225.26078728591267,2727.1298828125,1.180930256843567,1268.5,66.52794550788069,22004.359375,5119900.0,1094950016,0.0,393.0,26499200.0,336820000.0
2017-08-03,224.4975128173828,2804.72998046875,1.1851149797439575,1267.800048828125,66.1611328125,22026.099609375,225.7601606454661,2813.31005859375,1.18948495388031,1269.800048828125,66.42706196956411,22044.849609375,222.41507415810514,2685.139892578125,1.1833997964859009,1256.5999755859375,65.88603175454112,21991.3203125,223.37620079915692,2709.56005859375,1.1851431131362915,1265.9000244140625,66.19781341996855,22007.580078125,5112700.0,804796992,0.0,878.0,18214400.0,278730000.0
2017-08-04,223.98870849609375,2895.889892578125,1.1884952783584595,1258.300048828125,66.64716339111328,22092.810546875,225.89209799409366,2899.330078125,1.1891002655029297,1269.5999755859375,66.97728198492528,22092.810546875,222.73547815651463,2743.719970703125,1.1736950874328613,1253.9000244140625,66.24368355509569,22024.640625,224.8084850187174,2806.929931640625,1.1887779235839844,1269.0,66.39040603950686,22058.390625,5590500.0,1002120000,0.0,521.0,22579000.0,253640000.0
2017-08-05,,3252.909912109375,,,,,,3290.010009765625,,,,,,2874.830078125,,,,,,2897.6298828125,,,,,,1945699968,,,,
2017-08-06,,3213.93994140625,,,,,,3293.2900390625,,,,,,3155.60009765625,,,,,,3257.610107421875,,,,,,1105030016,,,,
2017-08-07,226.36325073242188,3378.93994140625,1.1778424978256226,1258.199951171875,66.39039611816406,22118.419921875,227.493980511817,3397.679931640625,1.1812511682510376,1259.0999755859375,66.84889331926172,22121.150390625,223.5175839028462,3180.889892578125,1.177773118019104,1255.300048828125,66.26201746154568,22081.970703125,223.88507144059983,3212.780029296875,1.177773118019104,1258.699951171875,66.7571952782646,22100.19921875,3674700.0,1482279936,0.0,260.0,18705700.0,213010000.0
2017-08-08,225.67538452148438,3419.93994140625,1.1800941228866577,1256.4000244140625,66.74801635742188,22085.33984375,226.63651127054985,3484.85009765625,1.1824523210525513,1264.0999755859375,67.05979106325438,22179.109375,225.13827962765086,3345.830078125,1.1718658208847046,1251.4000244140625,65.794341439875,22057.2890625,226.06172161585494,3370.219970703125,1.18002450466156,1256.9000244140625,66.1061161457075,22095.140625,4871500.0,1752760064,0.0,555.0,22044600.0,262000000.0
2017-08-09,222.10177612304688,3342.469970703125,1.1754610538482666,1273.0,66.45455932617188,22048.69921875,226.2630439809247,3422.760009765625,1.1760278940200806,1277.800048828125,66.49123992737564,22057.189453125,221.90272582374476,3247.669921875,1.169235110282898,1260.199951171875,66.06942350769633,21996.689453125,225.60899264140707,3420.39990234375,1.1753367185592651,1260.199951171875,66.25281951760583,22022.33984375,5680400.0,1468960000,0.0,574.0,22213400.0,277800000.0
2017-08-10,220.7462921142578,3381.280029296875,1.1761523485183716,1283.699951171875,65.48257446289062,21844.009765625,223.85539359780262,3453.449951171875,1.1764705181121826,1287.4000244140625,66.19782898644378,21988.19921875,219.8268307250146,3319.469970703125,1.1704667806625366,1274.9000244140625,65.42755004069349,21843.939453125,221.83636804727186,3341.840087890625,1.1764705181121826,1276.5999755859375,65.93189976684619,21988.19921875,6817700.0,1515110016,0.0,608.0,24734500.0,303310000.0
2017-08-11,222.64210510253906,3650.6201171875,1.177024483680725,1287.699951171875,66.4820556640625,21858.3203125,223.13500124621828,3679.719970703125,1.1831799745559692,1291.0999755859375,66.66545163986497,21911.08984375,218.90738771737256,3372.1201171875,1.1749224662780762,1282.0,65.3633220217865,21842.740234375,220.63255314777754,3373.820068359375,1.1769968271255493,1286.300048828125,65.66593167835782,21883.3203125,3461700.0,2021190016,0.0,139.0,21443700.0,237790000.0
2017-08-12,,3884.7099609375,,,,,,3949.919921875,,,,,,3613.699951171875,,,,,,3650.6298828125,,,,,,2219589888,,,,
2017-08-13,,4073.260009765625,,,,,,4208.39013671875,,,,,,3857.800048828125,,,,,,3880.0400390625,,,,,,3159089920,,,,
2017-08-14,224.79380798339844,4325.1298828125,1.182550311088562,1284.199951171875,67.48162078857422,21993.7109375,225.10661578501558,4325.1298828125,1.1839994192123413,1288.4000244140625,67.6008345491285,22019.23046875,223.43832197348712,3989.159912109375,1.1773293018341064,1278.800048828125,66.89474487790186,21945.640625,223.7132057886133,4066.10009765625,1.1826341152191162,1288.4000244140625,66.99561483093424,21945.640625,2953500.0,2463089920,0.0,338.0,20096600.0,235030000.0
2017-08-15,226.70855712890625,4181.93017578125,1.1775789260864258,1273.699951171875,67.50004577636719,21998.990234375,227.15406994159258,4455.97021484375,1.1792453527450562,1280.5,67.84113682977906,22038.919921875,223.7131986966466,3906.179931640625,1.1689002513885498,1267.4000244140625,67.33410711703144,21971.48046875,224.85068683510852,4326.990234375,1.1777037382125854,1280.5,67.84113682977906,22029.91015625,2851100.0,3258050048,0.0,188.0,19181400.0,269070000.0
2017-08-16,225.21090698242188,4376.6298828125,1.1741223335266113,1276.9000244140625,67.89646911621094,22024.869140625,227.74179093603084,4381.22998046875,1.1757513284683228,1282.5999755859375,68.31131233774134,22085.7109375,225.0402924178876,3994.419921875,1.1683608293533325,1269.4000244140625,67.45396358430993,22002.470703125,227.21097078357172,4200.33984375,1.1739845275878906,1271.300048828125,67.61068150947592,22031.9296875,3012700.0,2272039936,0.0,110.0,18150400.0,264920000.0
2017-08-17,223.31507873535156,4331.68994140625,1.1774264574050903,1286.4000244140625,66.7441177368164,21750.73046875,225.2203612008498,4484.7001953125,1.1790227890014648,1288.5,68.09928255007685,21984.740234375,222.992797186279,4243.7099609375,1.1666978597640991,1283.199951171875,66.7441177368164,21750.3203125,225.01182267762348,4384.43994140625,1.1774264574050903,1283.800048828125,67.83193648872597,21984.740234375,2810900.0,2553359872,0.0,43.0,22977500.0,311030000.0
